"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"",0.47719298245614,0.636363636363636,0.395989974937343,0.608695652173913,0.353448275862069,0.454545454545455,0.564705882352941,0.611231101511879,0.65,0.623376623376623,0.638461538461538,0.795121951219512,0.425414364640884,0.365231259968102
"",0.480701754385965,0.636363636363636,0.338345864661654,0.608695652173913,0.386494252873563,0.454545454545455,0.505882352941176,0.593952483801296,0.721428571428571,0.519480519480519,0.576923076923077,0.770731707317073,0.454419889502762,0.413078149920255
"",0.480701754385965,0.628099173553719,0.338345864661654,0.635869565217391,0.379310344827586,0.454545454545455,0.494117647058824,0.60475161987041,0.7,0.584415584415584,0.638461538461538,0.775609756097561,0.430939226519337,0.379585326953748
"",0.456140350877193,0.644628099173554,0.348370927318296,0.641304347826087,0.383620689655172,0.509090909090909,0.494117647058824,0.576673866090713,0.685714285714286,0.558441558441558,0.653846153846154,0.780487804878049,0.43646408839779,0.432216905901116
"",0.480701754385965,0.603305785123967,0.345864661654135,0.608695652173913,0.360632183908046,0.345454545454545,0.423529411764706,0.6414686825054,0.728571428571429,0.467532467532468,0.723076923076923,0.770731707317073,0.464088397790055,0.37799043062201
"",0.491228070175439,0.636363636363636,0.335839598997494,0.66304347826087,0.377873563218391,0.418181818181818,0.6,0.535637149028078,0.65,0.584415584415584,0.623076923076923,0.790243902439024,0.426795580110497,0.435406698564593
"",0.526315789473684,0.603305785123967,0.353383458646617,0.619565217391304,0.359195402298851,0.472727272727273,0.541176470588235,0.58963282937365,0.642857142857143,0.623376623376623,0.684615384615385,0.795121951219512,0.437845303867403,0.37799043062201
"",0.498245614035088,0.644628099173554,0.378446115288221,0.646739130434783,0.383620689655172,0.472727272727273,0.458823529411765,0.628509719222462,0.7,0.571428571428571,0.630769230769231,0.751219512195122,0.43232044198895,0.397129186602871
"",0.505263157894737,0.636363636363636,0.355889724310777,0.619565217391304,0.364942528735632,0.490909090909091,0.505882352941176,0.57451403887689,0.578571428571429,0.623376623376623,0.661538461538462,0.775609756097561,0.44475138121547,0.419457735247209
"",0.515789473684211,0.578512396694215,0.333333333333333,0.635869565217391,0.35632183908046,0.418181818181818,0.529411764705882,0.628509719222462,0.692857142857143,0.480519480519481,0.707692307692308,0.785365853658537,0.465469613259669,0.41786283891547
"acc.mean",0.491228070175439,0.624793388429752,0.352380952380952,0.628804347826087,0.370545977011494,0.449090909090909,0.511764705882353,0.598488120950324,0.675,0.563636363636364,0.653846153846154,0.779024390243902,0.441850828729282,0.401594896331738
